video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7296051119229373698,2023-10-31T05:24:43,21.0,KR,"jessi, nct official, mark meme, mark lee cake, nct, mark lee dumpy, johnny tattoo, zoom jessi, NCT 127, johnny",3200000.0,41300.0,20700.0,19500000.0,A whole lotta junk in that trunk 😩🔥 wait for it…. 😭😭 #gumchallenge #stuffedthatgum #nct127 #marklee #johnnysuh #jessi #제시 @NCT Official ❤️,False,,itsjessibaby,Jessi,,,,,,True
7299157261790891270,2023-11-08T13:18:07,27.0,NG,,363.0,9.0,5.0,8464.0,Oyinmo - Young Duu (lyrics) 🎵🎵🎵 #foryou #youngduu #oyinmo #lyrics #musicvideo #newmusic #musiclyrics #nigeriantiktok #lyricsvideo #naijalyrics #afromusiclyrics1 #trending #bravinlyrics #tiktok #nigeriantiktok #fyp #explore #fypシ゚viral #followers #goviral #viralvideo ,False,,afromusiclyrics1,Afro Music Lyrics,,,,,,False
7303137812012928261,2023-11-19T06:44:41,29.0,NG,,1259.0,78.0,48.0,15900.0,Cover Me - Mohbad (lyrics) #foryou #mohbad #cover #lyrics #musicvideo #newmusic #musiclyrics #nigeriantiktok #lyricsvideo #naijalyrics #afromusiclyrics1 #trending #bravinlyrics #tiktok #nigeriantiktok #fyp #explore #fypシ゚viral #followers #goviral #viralvideos ,False,,afromusiclyrics1,Afro Music Lyrics,,,,,,False
7305593400470932766,2023-11-25T21:33:47,5.0,US,"sunghoon isolation, Sunghoon, Sunghoon Zoning Out, sunghoon introvert, Park Sunghoon, Sunghoon - ENHYPEN, Sunghoon South Korean Singer, Sunghoon Funny Moments, sunghoon edit, Park Sung-hoon Ice Skating",145500.0,1395.0,411.0,511100.0,ponder on desk and buy microphone #sunghoon#parksunghoon,False,,sunghist,sunghist,,,,,,False
7305009498450611488,2023-11-24T07:47:52,10.0,FR,,244000.0,571.0,1627.0,1700000.0,the crumbs #jennie #jenniekim #blackpink #fy #wkorea,False,,jnkclip,jnkclip,,,,,,False
7304982561975962881,2023-11-24T06:03:17,7.0,KR,,190900.0,1477.0,643.0,2300000.0,,False,,fuckyoukimjiho,.잉앙,,,,,,False
7305572336567422254,2023-11-25T20:12:03,64.0,US,,4251.0,42.0,102.0,60100.0,,False,,obaapaceetv,ObaapaCeetv,,,,,,False
7293167215073889538,2023-10-23T10:53:43,5.0,AE,,563300.0,12300.0,1756.0,2700000.0,That’s literally my love language! #lovelanguage #ifimmeantoyouthatsmeanimobsessedwithyou #fyp #viral ,False,,_somthing._,🦥,,,,,,False
7299088382934650117,2023-11-08T08:50:49,41.0,NG,,7092.0,176.0,140.0,66300.0,"@Wizkid - Frames *WGK* (Lyrics)  The vibe, the melody, the riddim, the emotion and lyrics. Everything about this song is just perfectly amazing! A classic!! #bigtwa #wizkid #frames #lyrics #fyp #music #afrobeats #morelovelessego #liveperformance #wizkidayo #xyzbca #foryoupage #viral #wizkidfc #bigwiz ",False,,bigtwafc,Twa✪,,,,,,False
7291389546493742342,2023-10-18T15:55:25,10.0,NG,,80600.0,268.0,449.0,738600.0,Replying to @stephyfrances2 The combo is verified ❤️🦅 #wizkidfc #fashionstyle ,False,,judynabo,Fashion Fairy🧚🏽‍♀️,,,,,,False
7285607123013176609,2023-10-03T01:56:51,13.0,ES,,52400.0,1408.0,302.0,1500000.0,#red1one #afrodance #dance #petitafro #orokanaword #petitafrogang #orokanaworkshops #batlledance #homebrosuk ,False,,afrodance.battle,Dance & Battle,,,,,,False
7291309297378594050,2023-10-18T10:44:01,15.0,US,,94700.0,3064.0,467.0,722800.0,#fypシ゚viral #xyzcba #fypシ゚ 🫡,False,,_jlov3.0,_JLov3.0,,,,,,False
7305045163338960146,2023-11-24T10:06:11,39.0,CA,"hinge date, hinge, pov hinge date, kerr hall, hinge first date, Handshake, dates, awkward first date, First Date, Going On A Date",82100.0,1641.0,388.0,922700.0,the bar is so low #fyp #hinge #firstdate #brownboy #tiktokarabia #menace #pov #toronto ,False,,dhxuv,Dhruv Gogia,,,,,,False
7287432727186394373,2023-10-08T00:00:56,26.0,CA,,125700.0,2134.0,423.0,1500000.0,had to hit this real quick🕺🏼 DC: @Fynn Avery @Guandong @Tray ,False,,chiara.camino,chiara,,,,,,False
7230518510529662213,2023-05-07T15:04:43,27.0,NG,,3628.0,468.0,19.0,78700.0,Kizz Daniel - One Ticket #kizzdaniel #kizzdanieladachallenge #djfeezy #timimartins #music #afrobeats #goodvibes #liveperformance #viral #fy #xybca #foryou #tiktoknigeria #tiktokafrica ,False,,djfeezy,IDAN,,,,,,False
7270245024540003590,2023-08-22T16:23:54,25.0,NG,,24700.0,1013.0,362.0,370400.0,Omah Lay - Bend You  #omahlay #bendyou #djfeezy  #music #afrobeats #goodvibes #liveperformance #viral #fy #xybca #foryou #tiktoknigeria #tiktokafrica ,False,,djfeezy,IDAN,,,,,,False
7270959885364251909,2023-08-24T14:37:54,31.0,NG,,4699.0,359.0,23.0,118000.0,Asake - Lonely at the top #asake #lonelyatthetop #music #afrobeats #goodvibes #liveperformance #viral #fy #xybca #foryou #tiktoknigeria #tiktokafrica ,False,,djfeezy,IDAN,,,,,,False
7273200366852771078,2023-08-30T15:32:06,11.0,NG,,5681.0,194.0,29.0,121000.0,Chike - My Baby #Chike #music #afrobeats #goodvibes #liveperformance #viral #fy #xybca #foryou #tiktoknigeria #tiktokafrica,False,,djfeezy,IDAN,,,,,,False
7284714265112497414,2023-09-30T16:11:55,24.0,NG,,3857.0,400.0,29.0,100300.0,2face - African Queen  #2face #africanqueen #music #afrobeats #goodvibes #liveperformance #viral #fy #xybca #foryou #tiktoknigeria #tiktokafrica ,False,,djfeezy,IDAN,,,,,,False
7302889520263908613,2023-11-18T14:41:12,28.0,NG,,8183.0,358.0,38.0,212500.0,Tiwa Savage - Who’s Your Guy? #tiwasavage #whosyourguy  #kizzdaniel #music #afrobeats #goodvibes #liveperformance #viral #fy #xybca #foryou #tiktoknigeria #tiktokafrica #djfeezy,False,,djfeezy,IDAN,,,,,,False
7300618239963401478,2023-11-12T11:47:27,27.0,GH,,19300.0,255.0,1.0,259900.0,#proud_reformer🇬🇭 #fear_kills_dreams ,False,,kanazoehafiz579,KANAZOE,,,,,,False
7304353257785150752,2023-11-22T13:21:14,47.0,GB,,88100.0,3821.0,678.0,575000.0,Uni is unserious #fyp #foryou #medstudent #uni #university #uk ,False,,henrydapeng1,HenryDaPeng1,,,,,,False
7304415402585591073,2023-11-22T17:22:31,17.0,GB,,46400.0,774.0,171.0,664200.0,#nickiminaj #barbz #foryou #fypシ #fyp #rap #viral ,False,,femalerapquotes,Female Rap,,,,,,False
7304976387562114309,2023-11-24T05:39:18,0.0,NG,,970.0,3.0,30.0,35600.0,@odumodublvck reveals why Tems might not be on EZIOKWU deluxe dropping next month #odumodu #odumodublvck #odumodublack #eziokwudeluxe #eziokwu #tems #temsbaby #hushpuppi #blacksheriff #hiptv #fyp #viral ,False,,hiptv__,HipTv,,,,,,False
7305485071811742981,2023-11-25T14:33:15,10.0,CA,,3768.0,17.0,43.0,259400.0,The pastel vibes are real ✨Which puffer colour is your fav? #CanadaGoose #HolidayTikTok #FW23 #pufferszn #giftideas ,False,,canadagoose,CanadaGoose,,,,,,True
7305533281116736810,2023-11-25T17:40:33,10.0,US,,16200.0,1376.0,73.0,105800.0,This is your sign to try the cute viral boba bears at @teamakersnyc 🩷💛🩵🧸🧋 My favorite one was the cheese foam dragonfruit & lychee! Drinks I got: 🩷Cheese Foam Mango Green Tea 💛Cheese Foam Mango Green Tea 🩵Blue Ocean soda  Tags:  #cheesefoamtea #cheesefoammilktea #teamakersnyc #bobatealover #bobabear #bobamilktea #bobanyc ,False,,rayana.smith,𝐑𝐀𝐘𝐀𝐍𝐀,,,,,,False
7296554901054737669,2023-11-01T13:59:37,15.0,GB,,12600.0,212.0,791.0,140000.0,#fyp,False,,abenaatiti2,abenaatiti2,,,,,,False
7305538933985774850,2023-11-25T18:02:41,0.0,US,,7438.0,5.0,90.0,68200.0,the ebb and flow of korea #fyp #korean #asian #asianamerican #countryside #southkorea #satoori #jejuisland #international #gyopo #travel #abroad #overseas #btsarmy #honesty #thoughts #diaspora #commentary #koreanfamily #viral #seoul #daegu #busan #koreancountryside ,False,,kimchipedia,Moon Ho Kim,,,,,,False
7305256273572793643,2023-11-24T23:45:34,20.0,US,,461100.0,169.0,559.0,3800000.0,Keep your loved ones close and let them know they’re loved always because you just never know… 🤍 if you ever see someone in a situation like this don’t just stand there! ,False,,brookeashleyhall,Brooke Ashley Hall,,,,,,True
7304750592843320618,2023-11-23T15:03:14,6.0,US,,735500.0,8331.0,1488.0,8200000.0,Replying to @nicole happy Holidays and Happy Thanksgiving #thanksgivingfamilydrama #thanksgivingdrama #thanksgivinghumor ,False,,adhdtherapist_jay,ADHD Therapist For Michigan,,,,,,False
7305469119132880158,2023-11-25T13:31:32,111.0,US,,12300.0,620.0,515.0,410400.0,,False,,rockafe11aa,rock 🪨,,,,,,False
7289081673411497222,2023-10-12T10:39:40,34.0,ZA,,2562.0,75.0,7.0,69500.0,"JazziDisciples & Mr JazziQ – Askies (feat. Josiah De Disciple, FakeLove, Moonchild Sanelly & MDU aka TRP) #amapiano ",False,,immaculatetunes,Immaculate Vibez,,,,,,False
7304686609075686662,2023-11-23T10:54:50,31.0,GH,,3010.0,56.0,46.0,66500.0,Dr Maame De heer .Dare to be different! My gorgeous darkskin queen! Congratulations  #trusttheprocess #style #fashion #ghanatiktok🇬🇭 #ghanaweddings ,False,,joojopaon,Joojo Paón,,,,,,False
7305496070124096774,2023-11-25T15:15:56,386.0,GH,,23700.0,368.0,130.0,439300.0,#_omarforeigner #kwakumanu ,False,,_omarforeigner,Omar 🌚 Foreigner 🌏,,,,,,False
7287214603157753119,2023-10-07T09:54:44,27.0,US,,49000.0,3816.0,3203.0,518200.0,#funny #fyp #funnybaby #funnybabies #baby #babies #babiesoftiktok #funnybabyvideos #foryou #foryoupage #momsoftiktok #momlife ,False,,gabby_gabgab2,Gabby ✌🏾,,,,,,False
7302399630963117317,2023-11-17T07:00:09,80.0,NG,,137300.0,604.0,1474.0,1100000.0,"Mama Despi don come Alomahair o 😂 If you are ready, send us a dm or a whatsapp message +2349169876500 for the best hair in Naija",False,,alomahairandspa,Aloma Hair and Spa,,,,,,False
7136312224586419461,2022-08-26T18:16:14,33.0,NG,,332.0,18.0,2.0,15000.0,Olade: Adulthood 2nd phase #fypシ #lyricsvideo #lyrics #adulthoodnascam #adulthood,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7198253428445859078,2023-02-09T15:19:42,18.0,NG,,1560.0,54.0,8.0,44000.0,Overdose 🔥 #lyrics #fypシ #lyricsvideo #lyrical #fyp #viral #viralvideo #ayrastarr #overdos ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7199324364712529158,2023-02-12T12:35:29,39.0,NG,,48500.0,1925.0,355.0,684900.0,Black is beautiful 🔥 #lyrics #fypシ #lyricsvideo #lyrical #fyp #viral #viralvideo #flavour #blackisbeautiful ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7211211921381428486,2023-03-16T14:25:17,35.0,NG,,34100.0,790.0,200.0,519500.0,Oliver Twist lyrics 🔥 #lyrics #fypシ #lyricsvideo #lyrical #fyp #viralvideo #foryoupage #foryou #foryourpage #dbanjolivertwist ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7215295460926295302,2023-03-27T14:31:30,32.0,NG,,81600.0,10600.0,202.0,1300000.0,Rebel lyrics 🔥 #fypシ゚ #lyrics #lyrical #lyricsvideo #fyp #viralvideo #foryou #foryourpage #shenseea #shenseearebel ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7222329015799975174,2023-04-15T13:25:17,30.0,NG,,13500.0,895.0,59.0,295500.0,Pour me water lyrics 🔥 #fypシ゚ #lyrics #lyrical #lyricsvideo #fyp #viralvideo #foryou #foryourpage ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7227936995908095238,2023-04-30T16:07:07,31.0,NG,,32200.0,1732.0,220.0,583700.0,Feel lyrics 🔥 #fypシ゚ #lyrics #lyrical #lyricsvideo #fyp #viralvideo #foryou #foryourpage #davido #davidofeel ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7244562800788442374,2023-06-14T11:23:44,34.0,NG,,9670.0,532.0,32.0,180300.0,Awwww lyrics 🔥 #fypシ゚ #viralvideo #foryou #lyrics #lyrical #lyricsvideo #foryourpage #fyp #lyrics_vibez0 #dijaawww #dija ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7247267623900138757,2023-06-21T18:19:51,36.0,NG,"good sin, goodsin lyrics, goodsin dance challenge, Song With Lyrics, olivetheboy, songs with the lyrics, olivetheboy – good sin, good sin lyrics video, goodsin song, Music Lyrics Videos",144200.0,4658.0,440.0,2000000.0,Good sin by @OLIVETHEBOY  #fypシ゚ #viralvideo #foryou #lyrics #lyrical #lyricsvideo #foryourpage #fyp #lyrics_vibez0 #olivetheboy #olivetheboygoodsin ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7267238771349802246,2023-08-14T13:58:04,30.0,NG,,440.0,20.0,2.0,21500.0,Never late by @T-benz News is out in all platforms 📍📍📍 STREAMING!!! #fypシ゚ #viralvideo #lyrics #lyricsvideo #foryourpage #fyp #foryou #lyrics_vibez0 #artistsoftiktok #artistatiktok ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7297518032274918662,2023-11-04T04:17:04,36.0,NG,,3584.0,821.0,16.0,103000.0,Fall in love lyrics 🔥 #fypシ゚ #lyrics #fyp #foryourpage #foryou #viralvideo #lyrics_vibez0 ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7299511924042124549,2023-11-09T12:14:23,38.0,NG,,46700.0,2990.0,478.0,942100.0,Feel good lyrics 🔥 #fypシ゚ #lyrics #fyp #foryourpage #foryou #viralvideo #lyrics_vibez0 #mohbadfeelgood ,False,,lyrics_vibez0,LYRICS  VIBEZ 👸 🎧,,,,,,False
7305508189414411551,2023-11-25T16:03:06,65.0,US,,69100.0,1865.0,342.0,441300.0,Can someone invite me to a Desi wedding or what,False,,edwardkso,Edward So,,,,,,False
7302498645742554373,2023-11-17T13:24:24,15.0,GH,,7334.0,531.0,27.0,116200.0,Earth song by wizard chan #lyricsworldz #fypシ #lyricsworld🇬🇭❤🇳🇬 #lyricsworldz_ #goviral #viral #lyricsvideo #foruyou #foryoupage #satisfying #satisfyingvideo ,False,,lyricsworldz,ʟʏʀɪᴄsᴡᴏʀʟᴅ🇬🇭❤️‍🩹🇳🇬,,,,,,False
7305378261192740102,2023-11-25T07:38:45,18.0,GH,,12900.0,615.0,36.0,221200.0,Feeling by Ladipoe #lyricsworldz #fypシ #lyricsworld🇬🇭❤🇳🇬 #lyricsworldz_ #goviral #viral #lyricsvideo #foruyou #foryoupage #satisfying #satisfyingvideo ,False,,lyricsworldz,ʟʏʀɪᴄsᴡᴏʀʟᴅ🇬🇭❤️‍🩹🇳🇬,,,,,,False
7299958060792007942,2023-11-10T17:05:51,15.0,GB,,120300.0,1211.0,12900.0,883100.0,Comment your birthday 😍😍🥰#fyp #im_christabel ,False,,im_christabel,Christabel💙🫶🏾,,,,,,False
7289582055506103557,2023-10-13T19:01:26,19.0,NG,,123900.0,1244.0,859.0,1700000.0,Ladies & Gentlemen its TIWA SAVAGE🩷🤩 #tiwa #tiwasavage #savageworldd #lovetiwasavage #fyp ,False,,savagesourcee,Tiwa’s world⚔️,,,,,,False
7305078281022295301,2023-11-24T12:14:41,12.0,GH,,2343.0,6.0,35.0,54000.0,@Aba dope was nice meeting our celebrity of our time #fyp #foryoupage #fypシ゚viral #onthisday vibes on vibes 😘❤️😍✌🏼🥂🎥  @Aba_dope ,False,,pascybrown,Akosua PascyBrown 🇺🇸🇬🇭🤎🤎,,,,,,False
7286962904069459205,2023-10-06T17:37:49,57.0,GH,,14300.0,50.0,96.0,117100.0,#ghanatiktok🇬🇭 ,False,,favourblinztv,Musik fam,,,,,,False
7305523792904719659,2023-11-25T17:03:38,26.0,US,,184500.0,2777.0,1919.0,1500000.0,one day ill beat rob up.. just not today. 😐 - #jiujitsu #jiujitsugrappling #jiujitsulifestyle #jiujitsutiktok #jiujitsugirl #hyperfly #ycth #bjjgirls #brazilianjiujitsu #brazillianjiujitsugirl #mma #mmatraining #brazillianjiujitsutraining #martialarts #thegentleart ,False,,mayaafit,maya 🏋🏾‍♀️🥋🎮,,,,,,False
7305539911602523434,2023-11-25T18:06:16,29.0,US,,374.0,0.0,4.0,5326.0,Perf for the darkskin girlies #makeupfordarkskin #liptutorial ,False,,allurebytosin,Allure By Tosin💕,,,,,,False
7305469018444451105,2023-11-25T13:30:59,14.0,IT,,473900.0,1554.0,781.0,4000000.0,nicki was speechless 😂😂 #nickiminaj #foryou ,False,,whoiisonika,whoisonika,,,,,,False
7301740527949581573,2023-11-15T12:22:31,74.0,NG,,231500.0,458.0,1319.0,2500000.0,Love story 🥰💞💕 #hildabaci #hildabacifanpage ##funloving #lovestorytime #catchingcruise ,False,,hildabacisquad,HildaBaci fanpage,,,,,,False
7304391370309979398,2023-11-22T15:49:09,17.0,GH,,12200.0,987.0,272.0,179100.0,😂😂#viralvideo #viraltiktok #tiktokghana🇬🇭fyp ,False,,lil___90,Alomo gyata ®️,,,,,,False
7300968606249110786,2023-11-13T10:27:04,15.0,,,1575.0,29.0,28.0,1600000.0,BLEU DE CHANEL. A fragrance for an individual who is deeply themself.,False,,user755958408,Sponsored Content,,,,,,False
7303972087218130177,2023-11-21T12:42:14,178.0,GH,,5083.0,50.0,236.0,138300.0,#foryou #fypシ #ghanatiktok🇬🇭 #foryoupage #fyyyyyyyyyyyyyyyy #foryou ,False,,wapdesiigner4,Desiigner Tv,,,,,,False
7293612350278552838,2023-10-24T15:41:03,59.0,GH,,1202.0,147.0,6.0,22200.0,Daddy Lumba - Mensei Da ❤️🎸#fy #fyp #fypシ #trending #music #highlife #ghanatiktok🇬🇭 #ghanamusic #musiclyrics #🇬🇭 #viral #viralvideo #daddylumba ,False,,highlifelyric,MUSIC LYRICS 🎻🎼🎸,,,,,,False
7304600680403127558,2023-11-23T05:21:22,26.0,NG,,208100.0,839.0,910.0,1500000.0,These creatures 😭😭 #taaooma ,False,,taaooma,Queen Taaooma,,,,,,True
7305534976987024670,2023-11-25T17:47:04,0.0,US,,911.0,0.0,11.0,9701.0,#fyp #fypシ #foru #tatygeneste #outfitinspo #styleinspo ,False,,tatygeneste,Taty Geneste🦋,,,,,,False
7304349181110390021,2023-11-22T13:05:24,58.0,CA,,475.0,49.0,2.0,9790.0,Mary Agyapong - Ade dede. Cover by Awurama. #fyp #throwbacksongs #ghanatiktok #ghanatiktok🇬🇭 #goviral #viral #ghanasongs #ghana #africantiktok #african #VikingRise #alfilter #voiceeffects #colorcustomize,False,,ghana_song,Ghana songs,,,,,,False
7304262991476821254,2023-11-22T07:30:57,59.0,GH,,1005.0,19.0,84.0,14600.0,,False,,maameoli10,Olivia Forson,,,,,,False
7281333481400093985,2023-09-21T13:32:45,52.0,GB,,2782.0,30.0,23.0,25000.0,Shugaaaa🔥#ghanatiktok🇬🇭 #ghuk #233ghuk #fyp #theebigannzz #itz_reena_1 #trending ,False,,233ghuk_,233GHUK🇬🇭,,,,,,False
7296924846397738272,2023-11-02T13:55:15,15.0,GB,,59700.0,1298.0,615.0,302100.0,Nkwasiasem = best🇬🇭 #233ghk #ghanatiktokers🇬🇭🇬🇭🇬🇭 #ghanatiktok🇬🇭 #fyp ,False,,233ghuk_,233GHUK🇬🇭,,,,,,False
7305480594438360353,2023-11-25T14:15:54,82.0,GB,,69100.0,711.0,1203.0,508900.0,Making me feel shit I’ve never experienced 😭🇬🇭#fyp #fypシ゚viral #tiktokghana🇬🇭 #ghanatiktok🇬🇭 #tiktoknigeria🇳🇬 #thegabrit ,False,,thegabrit,TheGaBrit🇬🇭🇬🇧,,,,,,False
7272499223642328350,2023-08-28T18:11:44,21.0,GB,,126.0,0.0,5.0,1207.0,dc: @TheLady@B E V H I L L S  .                                                                   .                                                                    .                                                                   #cameroontiktok🇨🇲 #kamer #237 #camerounaise🇨🇲🇨🇲 #fyp #fy #foryou #foryoupage ,False,,237.gabbyy,gabby 🦦,,,,,,False
7287317394198891819,2023-10-07T16:33:29,21.0,GB,,241.0,13.0,11.0,1857.0,dc: @Jsk.🎭 &@Grizzly🧸👽  .                                                                    .                                                                    .                                                                    #cameroontiktok🇨🇲 #kamer #237 #camerounaise🇨🇲🇨🇲 #fyp #fy #foryou #foryoupage #pourtoi ,False,,237.gabbyy,gabby 🦦,,,,,,False
7289893881364204832,2023-10-14T15:11:29,81.0,GB,,77400.0,6712.0,5797.0,628300.0,Nigeian men can mix sha 😭😭🇳🇬. Ive seen it all atp #nigeriantiktok🇳🇬 #nigeria #nigeriatiktok #nigerianmovies #nigerianfood #nigerians #igboamaka #igbotiktok #yorubatiktok #yorubamovie #yoruba ,False,,fassahspeaks,Fassahspeaks,,,,,,False
7305472432142437664,2023-11-25T13:44:14,22.0,GB,,98300.0,2041.0,418.0,524800.0,in need of a “boy we had a time last night” type of nights ,False,,deborawrrr,DEBBIE N ᥫ᭡,,,,,,False
7285270819331149057,2023-10-02T04:11:40,17.0,AU,,95000.0,2740.0,513.0,1100000.0,bro was so polite with it #unknownp #fireinthebooth #ukrap #foryou #fyp ,False,,certifiedentertainment,certified,,,,,,False
7284029460159008043,2023-09-28T19:54:34,11.0,US,,1504.0,20.0,24.0,801600.0,"Fashion show, fashion show, fashion show at lunch 👏 #glasses #theoffice ",True,,warbyparker,Warby Parker,,,,,,True
7302255840692686081,2023-11-16T21:42:12,11.0,,,1983.0,48.0,68.0,682500.0,Our biggest sale of the year is here! Shop 25% sitewide + get a free gift on orders $100+*,True,,Naturium,Naturium,,,,,,False
7304053237747813634,2023-11-21T17:56:59,9.0,,,543900.0,10900.0,0.0,760200000.0,Shop home must haves from Amazon @laurashwartz,True,,Amazon Home,Amazon Home,,,,,,False
7305319595420978478,2023-11-25T03:51:46,11.0,US,,5962.0,39.0,217.0,59900.0,African Food!! #thanksgiving #thanksgivngfood #southsudanese #afticanfood #afticanaunties ,False,,alai.stories,alai.stories,,,,,,False
7302037327436598536,2023-11-16T07:34:14,64.0,GH,,63700.0,241.0,686.0,717500.0,Stephanie Benson was here some😁😁😁😁😁 #thedelayshow2023🔋 #fyp #foryoupage #fypシ゚viral #thedelayshow #ghanatiktok🇬🇭 #foryou #foryourpage #delayghana #stephaniebenson #tiktikghana🇬🇭 #viral #delayshow #thedelayshow2023 ,False,,thedelayshow,The Delay Show,,,,,,False
7305404991554981162,2023-11-25T09:22:49,59.0,US,,16900.0,432.0,526.0,309200.0,#ghanatiktokers🇬🇭🇬🇭🇬🇭 #nigeriantiktok🇳🇬 #interacialcouple #viralvideo #viralvideo #foryourpage ,False,,ezfamily17,Ezfamily17,,,,,,False
